,0
6056,6050.626840353715
6057,6059.636178858027
6058,6060.6456800521555
6059,6054.655343800078
6060,6053.6651699634485
6061,6065.675158401599
6062,6065.685308971541
6063,6067.695621527968
6064,6070.7060959232585
6065,6056.716732007477
6066,6059.727529628377
6067,6053.738488631404
6068,6057.749608859697
6069,6060.760890154091
6070,6080.772332353118
6071,6063.783935293014
6072,6071.795698807716
6073,6062.807622728869
6074,6068.819706885825
6075,6051.831951105649
6076,6055.8443552131175
6077,6078.856919030726
6078,6062.86964237869
6079,6066.882525074943
6080,6033.977618217202
6081,6082.990819054748
6082,6111.004178680753
6083,6060.017696904072
6084,6046.031373531295
6085,6007.045208366749
6086,6032.059201212507
6087,6026.073351868386
6088,6015.087660131952
6089,6007.102125798522
6090,6020.1167486611685
6091,6017.131528510722
6092,6002.146465135774
6093,6047.161558322679
6094,6028.176807855564
6095,6020.192213516323
6096,6034.207775084624
6097,6023.223492337916
6098,6026.239365051425
6099,6029.255392998168
6100,6039.271575948943
6101,6014.287913672346
6102,6041.304405934764
6103,6028.321052500385
6104,6041.337853131198
6105,6020.354807587
6106,6040.371915625398
6107,6023.38917700181
6108,6025.406591469472
6109,6013.424158779445
6110,6021.441878680609
6111,6046.459750919677
6112,6045.477775241195
6113,6036.495951387542
6114,6036.514279098941
6115,6035.532758113459
6116,6030.551388167009
6117,6030.57016899336
6118,6018.589100324137
6119,6055.608181888824
6120,6029.627413414773
6121,6016.646794627203
6122,6049.666325249208
6123,6031.686005001758
6124,6046.705833603705
6125,6042.725810771792
6126,6023.745936220645
6127,6039.766209662791
6128,6056.786630808654
6129,6017.8071993665635
6130,6029.827915042756
6131,6043.848777541381
6132,6055.869786564508
6133,6057.890941812125
6134,6068.912242982147
6135,6058.933689770424
6136,5999.955281870739
6137,6056.977018974816
6138,6057.998900772325
6139,6048.020926950886
6140,6046.043097196074
6141,6042.065411191425
6142,6066.087868618437
6143,6037.11046915658
6144,6074.133212483298
6145,6075.156098274016
6146,6056.179126202139
6147,6041.202295939066
6148,6028.225607154189
6149,6042.2490595149
6150,6048.2726526865945
6151,6055.2963863326795
6152,6031.320260114577
6153,6035.344273691728
6154,6025.368426721599
6155,6063.392718859689
6156,6034.417149759532
6157,6045.441719072704
6158,6043.4664264488265
6159,6046.491271535574
6160,6020.51625397868
6161,6022.541373421937
6162,6061.5666295072115
6163,6056.592021874439
6164,6034.617550161636
6165,6045.643214004907
6166,6034.669013038443
6167,6058.694946894535
6168,6038.721015203571
6169,6033.747217594053
6170,6035.773553692592
6171,6027.800023123918
6172,6048.826625510888
6173,6025.85336047449
6174,6036.880227633845
6175,6043.907226606219
6176,6051.934357007028
6177,6050.961618449837
6178,6041.9890105463755
6179,6049.016532906537
6180,6052.044185138388
6181,6048.071966848171
6182,6058.099877640317
6183,6051.127917117441
6184,6063.156084880361
6185,6042.184380528092
6186,6045.212803657861
6187,6064.241353865107
6188,6046.270030743493
6189,6049.298833884907
6190,6067.327762879472
6191,6053.356817315549
6192,6039.385996779746
6193,6027.415300856926
6194,6039.444729130206
6195,6036.474281180972
6196,6045.503956588881
6197,6072.533754931867
6198,6039.563675786151
6199,6071.5937187262425
6200,6034.623883324951
6201,6039.654169153387
6202,6042.684575780976
6203,6047.715102775458
6204,6058.745749702899
6205,6065.776516127695
6206,6068.807401612579
6207,6061.8384057186295
6208,6047.869528005274
6209,6060.900768030301
6210,6048.932125349859
6211,6049.963599518473
6212,6049.995190089041
6213,6028.026896612851
6214,6047.058718639579
6215,6065.090655717302
6216,6035.122707392502
6217,6067.1548732100755
6218,6075.187152713336
6219,6049.219545444026
6220,6048.252050942321
6221,6074.284668746838
6222,6066.317398394642
6223,6051.35023942125
6224,6044.383191360647
6225,6044.416253745284
6226,6068.449426106089
6227,6076.482707972473
6228,6040.516098872339
6229,6015.549598332089
6230,6041.58320587663
6231,6063.616921029381
6232,6043.650743312282
6233,6037.684672245802
6234,6070.718707348942
6235,6060.752848139247
6236,6062.787094132812
6237,6074.821444844289
6238,6055.855899786893
6239,6068.890458472415
6240,6054.925120411221
6241,6035.9598851122655
6242,6061.9947520831
6243,6057.029720829877
6244,6061.064790857358
6245,6059.099961668922
6246,6073.135232766574
6247,6057.17060365095
6248,6058.20607382133
6249,6034.241642775639
6250,6053.277310010458
6251,6069.313075021032
6252,6049.348937301278
6253,6040.384896343792
6254,6062.420951639856
6255,6063.4571026794465
6256,6034.493348951244
6257,6056.5296899426385
6258,6051.566125139738
6259,6044.602654027377
6260,6042.639276089124
6261,6055.67599080729
6262,6065.712797662935
6263,6063.749696135879
6264,6065.786685704706
6265,6051.823765846772
6266,6045.860936038221
6267,6047.89819575398
6268,6049.93554446778
6269,6053.972981652155
6270,6065.010506778453
6271,6035.048119316847
6272,6049.085818736337
6273,6043.123604504766
6274,6047.16147608882
6275,6025.199432954041
6276,6042.237474564837
6277,6049.2756003844825
6278,6059.313809875137
6279,6035.352102497845
6280,6049.390477712548
6281,6074.428934978092
6282,6064.467473752236
6283,6053.506093491661
6284,6048.544793651975
6285,6038.583573687728
6286,6046.622433052412
6287,6040.661371198477
6288,6055.700387577336
6289,6048.739481639372
6290,6071.7786528339475
6291,6063.817900609415
6292,6057.857224413125
6293,6052.89662369143
6294,6061.9360978897
6295,6059.975646452326
6296,6064.015268822728
6297,6064.0549644433695
6298,6080.09473275576
6299,6059.134573200464
6300,6075.174485217114
6301,6056.214468244417
6302,6051.254521720159
6303,6071.29464508122
6304,6060.334837763578
6305,6054.375099202322
6306,6064.415428831657
6307,6057.455826084912
6308,6064.496290394552
6309,6068.536821192185
6310,6067.577417908573
6311,6063.618079973636
6312,6044.658806816464
6313,6054.699597865326
6314,6043.740452547679
6315,6064.781370290172
6316,6056.822350518664
6317,6064.863392658224
6318,6054.904496133145
6319,6075.945660366947
6320,6073.986884782396
6321,6046.028168801504
6322,6071.069511845541
6323,6077.110913335041
6324,6049.152372689819
6325,6059.193889328969
6326,6056.235462670882
6327,6062.277092133251
6328,6063.318777133078
6329,6047.360517086687
6330,6045.40231140973
6331,6067.444159517198
6332,6041.48606082343
6333,6076.52801474212
6334,6052.570020686327
6335,6055.612078068482
6336,6047.654186300405
6337,6057.696344793302
6338,6057.738552957784
6339,6049.780810203872
6340,6072.823115941003
6341,6078.865469578048
6342,6039.9078705233105
6343,6045.950318184543
6344,6042.992811968953
6345,6034.0353512832135
6346,6052.07793553347
6347,6035.120564125352
6348,6050.163236463982
6349,6049.205951953982
6350,6068.248709999484
6351,6047.291510004144
6352,6038.33435137114
6353,6061.377233503193
6354,6071.420155802569
6355,6075.463117671092
6356,6080.506118510148
6357,6042.5491577207
6358,6045.5922347032965
6359,6045.635348858074
6360,6059.6784995847775
6361,6057.721686282758
6362,6059.76490835099
6363,6055.808165188077
6364,6045.851456192262
6365,6079.894780761437
6366,6069.938138293149
6367,6030.981528184616
6368,6059.024949832728
6369,6057.068402634063
6370,6067.111885984894
6371,6080.155399281195
6372,6051.198941918656
6373,6069.242513292687
6374,6053.286112798434
6375,6075.329739830779
6376,6065.373393784357
6377,6069.417074053562
6378,6081.460780032558
6379,6052.504511115286
6380,6059.548266695474
6381,6052.592046166648
6382,6062.63584892214
6383,6092.679674355098
6384,6073.723521858493
6385,6064.767390825131
6386,6069.811280647662
6387,6063.855190718588
6388,6070.899120430275
6389,6065.943069174956
6390,6052.987036344748
6391,6055.031021331659
6392,6081.075023527593
6393,6078.119042324366
6394,6066.16307711371
6395,6068.2071272872845
6396,6075.251192236687
6397,6066.29527135346
6398,6061.3393640291015
6399,6034.383469655074
6400,6071.427587622816
6401,6064.471717323746
6402,6062.515858149278
6403,6062.560009490828
6404,6087.604170739822
6405,6060.648341287707
6406,6050.692520525961
6407,6063.736707846101
6408,6060.780902639694
6409,6079.825104298363
6410,6073.869312213799
6411,6080.913525777772
6412,6072.9577443821345
6413,6048.001967418838
6414,6077.046194279936
6415,6062.090424357598
6416,6081.134657044117
6417,6054.178891731917
6418,6096.223127813566
6419,6061.267364681783
6420,6068.311601729446
6421,6071.3558383496065
6422,6067.4000739354915
6423,6078.444307880521
6424,6077.488539578308
6425,6076.532768422677
6426,6058.576993807667
6427,6082.621215127544
6428,6040.665431776808
6429,6068.709643150205
6430,6044.753848642733
6431,6059.798047649655
6432,6056.842239566505
6433,6047.8864237890975
6434,6055.930599713542
6435,6070.9747667362435
6436,6059.018924253919
6437,6069.063071663603
6438,6060.10720836266
6439,6071.151333748789
6440,6049.195447220037
6441,6081.239548174805
6442,6062.283636011862
6443,6065.327710130347
6444,6069.371769929787
6445,6077.415814810096
6446,6064.459844171595
6447,6073.503857415012
6448,6063.547853941498
6449,6073.591833152632
6450,6055.635794450431
6451,6068.6797372373585
6452,6067.723660916339
6453,6065.76756489076
6454,6054.811448564483
6455,6069.855311341856
6456,6058.8991526277205
6457,6053.942971827419
6458,6070.9867683468065
6459,6079.0305415922585
6460,6046.338393534783
6461,6077.382118453619
6462,6079.425818320863
6463,6069.469492545064
6464,6049.513140535338
6465,6028.556761701374
6466,6034.60035545345
6467,6049.643921202434
6468,6041.687458359796
6469,6036.730966337621
6470,6030.77444454861
6471,6020.817892406096
6472,6038.861309324049
6473,6031.904694717088
6474,6038.948048000489
6475,6055.991368590189
6476,6031.034655902806
6477,6031.077909355634
6478,6051.121128366664
6479,6022.164312354588
6480,6032.207460738806
6481,6024.250572939437
6482,6039.29364837733
6483,6043.336686474068
6484,6029.379686651982
6485,6019.422648334156
6486,6027.465570944437
6487,6029.508453907445
6488,6049.55129664858
6489,6031.594098594034
6490,6036.636859170793
6491,6040.679577806655
6492,6052.722253930232
6493,6016.76488697096
6494,6049.80747635911
6495,6031.8500215257955
6496,6046.892521902979
6497,6012.934976923484
6498,6040.977386021003
6499,6036.019748630106
6500,6032.062064186246
6501,6050.104332125773
6502,6039.1465518859395
6503,6024.18872290491
6504,6044.230844621767
6505,6032.272916476524
6506,6051.314937910132
6507,6028.356908364488
6508,6028.398827282442
6509,6034.44069410781
6510,6024.482508285375
6511,6030.524269260905
6512,6048.565976481154
6513,6031.607629393875
6514,6025.649227447823
6515,6035.69077009277
6516,6055.732256779512
6517,6023.77368695987
6518,6027.81506008671
6519,6051.856375613944
6520,6059.897632996537
6521,6046.938831690522
6522,6040.979971153004
6523,6031.021050842168
6524,6036.062070217289
6525,6028.103028738738
6526,6048.143925867995
6527,6048.1847610676505
6528,6009.22553380142
6529,6033.266243534148
6530,6057.306889731818
6531,6057.347471861562
6532,6047.387989391664
6533,6023.428441791573
6534,6084.468828531911
6535,6048.509149084475
6536,6028.549402922255
6537,6051.589589519431
6538,6053.629708351391
6539,6067.669758894732
6540,6040.7097406272715
6541,6044.749653028056
6542,6062.789495577365
6543,6061.829267756725
6544,6041.868969048911
6545,6059.908598937958
6546,6052.9481569091695
6547,6042.987642449124
6548,6072.027055045682
6549,6047.066394187995
6550,6082.105659366515
6551,6052.144850073
6552,6023.18396580052
6553,6062.2230060434695
6554,6039.261970297573
6555,6037.30085805989
6556,6053.339668828828
6557,6035.378402104146
6558,6017.417057386963
6559,6051.455634179769
6560,6041.494131986426
6561,6036.53255031218
6562,6051.570888663673
6563,6063.609146548938
6564,6035.647323477419
6565,6047.685418959973
6566,6049.723432508875
6567,6046.761363637833
6568,6033.799211861987
6569,6063.836976697922
6570,6050.874657663674
6571,6025.912254278737
6572,6063.94976606407
6573,6049.987192542105
6574,6057.024533236752
6575,6051.061787673413
6576,6063.0989553789805
6577,6048.13603588185
6578,6048.173028711927
6579,6042.2099334006325
6580,6082.246749480911
6581,6033.283476487236
6582,6062.320113955621
6583,6028.356661423623
6584,6058.393118430353
6585,6036.429484516476
6586,6028.465759224228
6587,6042.501942097415
6588,6051.538032681423
6589,6044.574030523226
6590,6039.60993517139
6591,6054.645746176084
6592,6051.681463089083
6593,6072.717085463775
6594,6044.752612855173
6595,6065.788044819913
6596,6054.82338091627
6597,6050.858620704158
6598,6026.89376374514
6599,6063.928809602434
6600,6084.963757840919
6601,6060.998608027143
6602,6047.033359729328
6603,6045.0680125173785
6604,6094.102565962886
6605,6057.137019639136
6606,6051.1713731211175
6607,6043.2056259855235
6608,6043.239777810764
6609,6047.273828176968
6610,6040.307776665993
6611,6051.341622861425
6612,6048.375366348596
6613,6052.40900671458
6614,6052.4425435482035
6615,6032.475976440052
6616,6042.509304982476
6617,6043.542528769598
6618,6046.575647397314
6619,6054.6086604633065
6620,6048.641567567048
6621,6053.674368309802
6622,6020.70706229464
6623,6066.739649126436
6624,6077.77212841188
6625,6037.804499759482
6626,6042.836762779575
6627,6063.868917084328
6628,6032.900962287744
6629,6038.932898005672
6630,6031.9647238558055
6631,6057.9964394577
6632,6047.028044432767
6633,6050.059538404285
6634,6044.090920997408
6635,6055.122191839165
6636,6048.153350558469
6637,6045.184396786125
6638,6062.215330154831
6639,6051.246150299185
6640,6058.276856855693
6641,6060.307449462773
6642,6053.337927760758
6643,6058.368291391906
6644,6048.398540000402
6645,6048.428673232366
6646,6055.458690735854
6647,6063.488592160871
6648,6070.518377159368
6649,6071.548045385252
6650,6057.5775964943905
6651,6061.607030144616
6652,6073.636345995734
6653,6063.665543709521
6654,6058.694622949741
6655,6062.723583382138
6656,6062.752424674451
6657,6058.781146496414
6658,6043.809748519763
6659,6064.8382304182405
6660,6071.866591867598
6661,6045.894832545606
6662,6070.922952132055
6663,6062.950950308761
6664,6060.97882675957
6665,6073.006581170368
6666,6066.034213229075
6667,6072.061722625661
6668,6036.089109052143
6669,6052.116372202594
6670,6052.143511773146
6671,6057.170527461994
